name,city,distinct,detail,address,detail_address,franchise,franchise_type,biz_code,위도,경도,rp_key
엘리펀트,서울특별시,강서구,강서로,21916,강서로21916,FALSE,,,37.57634567,126.9693554,
우노,서울특별시,강서구,곰달래로57길,13,곰달래로57길13,FALSE,,,37.57469879,127.0219613,
진심커피,서울특별시,강서구,마곡중앙8로,86,마곡중앙8로86,FALSE,,,37.57058237,126.9853071,
엔드투엔드,서울특별시,강서구,마곡중앙6로,63,마곡중앙6로63,FALSE,,,37.57150229,127.0017546,
메가엠지씨커피우장산숲,서울특별시,강서구,강서로,211,강서로211,TRUE,메가,,37.57371781,126.9851254,
플랫폼1021,서울특별시,강서구,화곡로21길,87,화곡로21길87,FALSE,,,37.57487109,126.9851818,
카페더테라스,서울특별시,강서구,가로공원로,201-1,가로공원로201-1,FALSE,,,37.57478982,126.9837894,
메가엠지씨커피,서울특별시,강서구,방화동로,17899,방화동로17899,TRUE,메가,,37.57512318,126.9837667,
리퍼블릭오브커피,서울특별시,강서구,강서로,391,강서로391,FALSE,,,37.57337564,126.9868348,
클럽제옌다이져,서울특별시,강서구,등촌로55길,,등촌로55길,FALSE,,,37.57359174,126.9857141,
매머드익스프레스서울강서경찰서점,서울특별시,강서구,화곡로,318,화곡로318,TRUE,메머드,,37.57398814,126.9853517,
하벤,서울특별시,강서구,등촌로13바길,26,등촌로13바길26,FALSE,,,37.57731342,126.9917133,
하롱하롱,서울특별시,강서구,마곡서로,152,마곡서로152,FALSE,,,37.57512318,126.9837667,
카페동네,서울특별시,강서구,강서로,447,강서로447,FALSE,,,37.57366376,126.985182,
매머드익스프레스가양스카이밸리점,서울특별시,강서구,화곡로,416,화곡로416,TRUE,메머드,,37.56777838,127.0528267,
블랙벤자민,서울특별시,강서구,까치산로18길,17,까치산로18길17,FALSE,,,37.57494296,126.9835743,
샌디빈,서울특별시,강서구,공항대로,190,공항대로190,FALSE,,,37.57301505,126.9852614,
파랑새,서울특별시,강서구,공항대로,641,공항대로641,FALSE,,,37.5741953,126.9848536,
카페드렌,서울특별시,강서구,강서로45길,18172,강서로45길18172,FALSE,,,37.573916,126.984865,
실용지구,서울특별시,강서구,공항대로67길,29-26,공항대로67길29-26,FALSE,,,37.57404217,126.9851366,
태산커피,서울특별시,강서구,공항대로,186,공항대로186,FALSE,,,37.57463667,126.9839253,
윤뜰,서울특별시,강서구,개화동로13길,,개화동로13길,FALSE,,,37.5734836,126.9855103,
블루샥,서울특별시,강서구,마곡동로,55,마곡동로55,FALSE,,,37.57182592,126.9867898,
이공커피,서울특별시,강서구,공항대로61길,20,공항대로61길20,FALSE,,,37.57441149,126.9844574,
매머드익스프레스증미,서울특별시,강서구,양천로,551-24,양천로551-24,TRUE,메머드,,37.57512324,126.9842082,
별이네커피집,서울특별시,강서구,곰달래로25길,63,곰달래로25길63,FALSE,,,37.57316828,126.9857821,
우장산역,서울특별시,강서구,강서로,267,강서로267,FALSE,,,37.5742763,126.9841178,
카페홈즈,서울특별시,강서구,화곡로,289,화곡로289,FALSE,,,37.58149289,126.981569,
서울강서등촌지역자활센터,서울특별시,강서구,강서로47가길,,강서로47가길,FALSE,,,37.57387083,126.9840047,
염창대로,서울특별시,강서구,양천로,744,양천로744,FALSE,,,37.57414139,126.9860536,
스타벅스,서울특별시,강서구,강서로,307,강서로307,TRUE,스타벅스,,37.57443853,126.9845366,
매머드익스프레스마곡류마,서울특별시,강서구,공항대로,164,공항대로164,TRUE,메머드,,37.57301505,126.9852614,
마곡웰튼,서울특별시,강서구,마곡중앙5로,22,마곡중앙5로22,FALSE,,,37.57232091,126.9825334,
아마도<AMADO>,서울특별시,강서구,등촌로,147,등촌로147,FALSE,,,37.57533941,126.98371,
커피에반하다방화역점,서울특별시,강서구,금낭화로23길,8,금낭화로23길8,FALSE,,,37.57433957,126.9857252,
발산역사거리,서울특별시,강서구,공항대로,248,공항대로248,FALSE,,,37.56335424,126.9731411,
소아느루,서울특별시,강서구,양천로14길,122,양천로14길122,FALSE,,,37.57441149,126.9844574,
본아미치강서점,서울특별시,강서구,강서로5길,50,강서로5길50,FALSE,,,37.57351985,126.9873102,
나온김에커피한잔,서울특별시,강서구,초록마을로,152,초록마을로152,FALSE,,,37.57128606,127.0007131,
내발산,서울특별시,강서구,강서로,323,강서로323,FALSE,,,37.57042028,126.9860429,
메가엠지씨커피마곡,서울특별시,강서구,방화대로34길,80,방화대로34길80,TRUE,메가,,37.55149585,126.9139588,
퓨전인터내셔날,서울특별시,강서구,방화대로40길,13,방화대로40길13,FALSE,,,37.57960803,126.9724334,
브루다커피,서울특별시,강서구,마곡중앙로,161-11,마곡중앙로161-11,FALSE,,,37.57265542,127.0059769,
나인커피로스터스개화산점,서울특별시,강서구,양천로6길,15,양천로6길15,FALSE,,,37.54727942,126.9142805,
카페후일,서울특별시,강서구,개화동로23길,73,개화동로23길73,FALSE,,,37.57478111,126.9861893,
아토커피,서울특별시,강서구,강서로17길,134,강서로17길134,FALSE,,,37.56906032,126.99185,
공차홈플러스강서점,서울특별시,강서구,화곡로,398,화곡로398,TRUE,공차,,37.57470937,126.9894835,
메이크미요거트,서울특별시,강서구,강서로18다길,7,강서로18다길7,FALSE,,,37.57998572,126.9694671,
올라솔,서울특별시,강서구,까치산로2길,55,까치산로2길55,FALSE,,,37.60908364,126.9563857,
요거프레소,서울특별시,강서구,초록마을로,155,초록마을로155,FALSE,,,37.5806161,126.9682782,
더카페강서NC9층점,서울특별시,강서구,강서로56길,17,강서로56길17,FALSE,,,37.5723492,126.9970795,
커피보니또,서울특별시,강서구,양천로60길,19,양천로60길19,FALSE,,,37.5695917,126.9892465,
투썸플레이스신방화역점,서울특별시,강서구,방화대로,294,방화대로294,TRUE,투썸플레이스,,37.58134065,126.9889957,
스타벅스,서울특별시,강서구,양천로,344,양천로344,TRUE,스타벅스,,37.58322423,127.0013586,
카페이브닝,서울특별시,강서구,양천로75길,57,양천로75길57,FALSE,,,37.57070019,127.0073238,
할리스개화산점,서울특별시,강서구,양천로,28,양천로28,TRUE,할리스,,37.57383511,126.9865517,
메가커피,서울특별시,강서구,강서로,380,강서로380,TRUE,메가,,37.57770896,126.983234,
온하다,서울특별시,강서구,화곡로,297,화곡로297,FALSE,,,37.57332152,126.9863594,
아마스빈명덕외고점,서울특별시,강서구,공항대로36길,129,공항대로36길129,FALSE,,,37.57033991,127.0048901,
가까운카페,서울특별시,강서구,강서로35길,12,강서로35길12,FALSE,,,37.5734378,127.0196629,
소풍가는날,서울특별시,강서구,공항대로59다길,85,공항대로59다길85,FALSE,,,37.55740593,127.1696739,
탐앤탐스강서,서울특별시,강서구,화곡로,311,화곡로311,TRUE,탐앤탐스,,37.57149303,126.9921101,
소라커피숍,서울특별시,강서구,강서로39길,3,강서로39길3,FALSE,,,37.60058783,126.9578401,
카페더로스팅,서울특별시,강서구,등촌로39길,,등촌로39길,FALSE,,,37.58271968,127.0007925,
팔공티마곡벨리오점,서울특별시,강서구,강서로,439,강서로439,FALSE,,,37.56017675,126.9973176,
커피구멍가게,서울특별시,강서구,화곡로68길,36,화곡로68길36,FALSE,,,37.57207749,127.018508,
비스트롱커피,서울특별시,강서구,양천로24길,85,양천로24길85,FALSE,,,37.5744121,126.9900835,
메가커피우,서울특별시,강서구,강서로45길,6,강서로45길6,TRUE,메가,,37.56857027,126.9700717,
레즐리컵LESELYCUP,서울특별시,강서구,양천로73길,24,양천로73길24,FALSE,,,37.5707633,127.0065541,
카페넬비코로,서울특별시,강서구,공항대로42길,16,공항대로42길16,FALSE,,,37.58648583,127.0005208,
모카라비아,서울특별시,강서구,개화동로27가길,33,개화동로27가길33,FALSE,,,37.56933903,126.985579,
투썸플레이스우장산역,서울특별시,강서구,강서로,259,강서로259,TRUE,투썸플레이스,,37.57070019,127.0073238,
커피아마토르,서울특별시,강서구,강서로,462,강서로462,FALSE,,,37.57984451,126.9846034,
룡카페,서울특별시,강서구,화곡로50길,28,화곡로50길28,FALSE,,,37.57079897,127.0113876,
띠아모커피강서구청,서울특별시,강서구,공항대로45가길,11,공항대로45가길11,FALSE,,,37.58477023,126.9703709,
톡앤티,서울특별시,강서구,강서로45가길,10,강서로45가길10,FALSE,,,37.57058237,126.9853071,
과일에반하다.프루타,서울특별시,강서구,공항대로,209,공항대로209,FALSE,,,37.61363935,126.9764643,
커피마스,서울특별시,강서구,공항대로44길,33,공항대로44길33,FALSE,,,37.57918681,126.98483,
스타벅스,서울특별시,강서구,양천로,344,양천로344,TRUE,스타벅스,,37.57576367,126.9911135,
더벤티커피등촌2동점,서울특별시,강서구,등촌로,173,등촌로173,TRUE,더벤티,,37.57195129,126.9811298,
깅꼬커피,서울특별시,강서구,개화10길,40,개화10길40,FALSE,,,37.58463876,126.9970224,
커프앤블랭크,서울특별시,강서구,공항대로,261,공항대로261,FALSE,,,37.56982645,127.0004641,
고비욘드,서울특별시,강서구,강서로,466,강서로466,FALSE,,,37.54119234,126.990235,
칸토빈,서울특별시,강서구,방화동로,30,방화동로30,FALSE,,,37.57879622,126.9687431,
카페A,서울특별시,강서구,우장산로,115-3,우장산로115-3,FALSE,,,37.56964371,126.9755273,
양천향교역,서울특별시,강서구,강서로,463,강서로463,FALSE,,,37.5734184,126.973296,
오호,서울특별시,강서구,양천로24길,90,양천로24길90,FALSE,,,37.57174459,127.0152025,
로로,서울특별시,강서구,화곡로59길,25,화곡로59길25,FALSE,,,37.57047473,127.0101876,
카페노킹온,서울특별시,강서구,등촌로39길,56,등촌로39길56,FALSE,,,37.56879902,126.9917029,
컴포즈커피우장산한울점,서울특별시,강서구,공항대로42길,13,공항대로42길13,TRUE,컴포즈,,37.57383587,126.9983812,
커피1984,서울특별시,강서구,공항대로45길,10,공항대로45길10,FALSE,,,37.58112051,126.9677458,
화곡DT,서울특별시,강서구,등촌로,57,등촌로57,FALSE,,,37.48405657,127.1166271,
카페인풀,서울특별시,강서구,마곡중앙로,165,마곡중앙로165,FALSE,,,37.57076346,127.0023545,
카페레아,서울특별시,강서구,방화대로48길,40,방화대로48길40,FALSE,,,37.57748385,126.9842303,
옐로우인더화이트,서울특별시,강서구,하늘길,38,하늘길38,FALSE,,,37.60740828,126.9577004,
카페모아실로암안과실로암장애인근로사업장,서울특별시,강서구,등촌로,181,등촌로181,FALSE,,,37.5869093,127.0002944,
엔에스프로덕션,서울특별시,강서구,마곡중앙1로,20,마곡중앙1로20,FALSE,,,37.58834187,126.9994452,
카페로와,서울특별시,강서구,화곡로21길,51,화곡로21길51,FALSE,,,37.60819173,126.9565787,
몬떼비,서울특별시,강서구,마곡중앙6로,11,마곡중앙6로11,FALSE,,,37.57697929,126.9842191,
가양역사거리,서울특별시,강서구,화곡로,416,화곡로416,FALSE,,,37.57042028,126.9860429,
커피볶는제임스,서울특별시,강서구,공항대로42길,12,공항대로42길12,FALSE,,,37.57072662,126.9860429,
모럴즈MORALS,서울특별시,강서구,공항대로,14154,공항대로14154,FALSE,,,37.57239288,126.9818089,
공활,서울특별시,강서구,개화동로27나길,43,개화동로27나길43,FALSE,,,37.6010379,126.9566508,
카페우드진,서울특별시,강서구,마곡중앙6로,45,마곡중앙6로45,FALSE,,,37.57353802,126.988861,
카페게이트마곡파인,서울특별시,강서구,마곡중앙4로,22,마곡중앙4로22,FALSE,,,37.57197983,126.9999434,
퍼스트엠버,서울특별시,강서구,마곡중앙4로,22,마곡중앙4로22,FALSE,,,37.56840231,126.9884317,
위카페아임2030등촌역,서울특별시,강서구,공항대로59가길,14,공항대로59가길14,FALSE,,,37.56938461,126.9909558,
등촌,서울특별시,강서구,공항대로,329,공항대로329,FALSE,,,37.57671579,126.972208,
카페동네,서울특별시,강서구,월정로32길,35,월정로32길35,FALSE,,,37.54225341,126.947825,
컴포즈커피강서등촌,서울특별시,강서구,공항대로45길,44,공항대로45길44,TRUE,컴포즈,,37.57457007,126.9669563,
커피마마퀸,서울특별시,강서구,공항대로,205,공항대로205,FALSE,,,37.57143922,126.9983926,
CAFE라임,서울특별시,강서구,곰달래로,173,곰달래로173,FALSE,,,37.5717718,126.9862917,
카페뚜또,서울특별시,강서구,강서로,423,강서로423,FALSE,,,37.5699342,126.9906501,
직화커피서양콩차,서울특별시,강서구,강서로,348,강서로348,FALSE,,,37.58082347,126.9687988,
그녀의커피잔&컾,서울특별시,강서구,곰달래로,231,곰달래로231,FALSE,,,37.5734184,126.973296,
스타벅스,서울특별시,강서구,공항대로,219,공항대로219,TRUE,스타벅스,,37.5694027,126.9918613,
24시무인카페RO,서울특별시,강서구,양천로,470,양천로470,FALSE,,,37.57735781,127.0150338,
프로기커피,서울특별시,강서구,공항대로,220,공항대로220,FALSE,,,37.57043842,126.9871296,
커피101스트릿화곡,서울특별시,강서구,화곡로44나길,26,화곡로44나길26,FALSE,,,37.58080468,126.9660252,
바이주커피로스터스,서울특별시,강서구,수명로,68-35,수명로68-35,FALSE,,,37.56956479,126.9907067,
남대문커피,서울특별시,강서구,공항대로,247,공항대로247,FALSE,,,37.58398106,126.9981546,
픽업커피,서울특별시,강서구,까치산로,71,까치산로71,FALSE,,,37.57117775,126.99331,
샤론플라워카페,서울특별시,강서구,방화동로10길,9,방화동로10길9,FALSE,,,37.5854753,126.9816812,
카페띠아모,서울특별시,강서구,하늘길,112,하늘길112,FALSE,,,37.58344946,126.9975206,
장수커피,서울특별시,강서구,등촌로55길,18,등촌로55길18,FALSE,,,37.58278833,126.9715378,
마곡나루공원,서울특별시,강서구,마곡중앙5로,47,마곡중앙5로47,FALSE,,,37.57134604,126.9729798,
피코리코김포공항점,서울특별시,강서구,하늘길,38,하늘길38,FALSE,,,37.5717898,127.0139347,
컴포즈커피등촌3동점,서울특별시,강서구,공항대로41길,66,공항대로41길66,TRUE,컴포즈,,37.57354598,127.019312,
카페인24,서울특별시,강서구,화곡로63가길,26,화곡로63가길26,FALSE,,,37.57607776,127.0193919,
명가토스트&커피,서울특별시,강서구,가로공원로76길,107,가로공원로76길107,FALSE,,,37.57074462,126.9858504,
컴포즈커피방화방신점,서울특별시,강서구,초원로13길,58,초원로13길58,TRUE,컴포즈,,37.57009644,126.991533,
더릴리,서울특별시,강서구,강서로,38,강서로38,FALSE,,,37.57923884,126.9733618,
매머드익스프레스우림블루나인,서울특별시,강서구,양천로,583,양천로583,TRUE,메머드,,37.57298868,126.9920986,
컴포즈커피방화역점,서울특별시,강서구,금낭화로,135,금낭화로135,TRUE,컴포즈,,37.56849253,126.9897447,
커피바리아르,서울특별시,강서구,화곡로52길,33,화곡로52길33,FALSE,,,37.57185128,126.9761718,
예원비즈,서울특별시,강서구,화곡로63길,65,화곡로63길65,FALSE,,,37.57383387,127.0217573,
다정다감,서울특별시,강서구,마곡중앙6로,45,마곡중앙6로45,FALSE,,,37.57188904,126.9872312,
바타커피,서울특별시,강서구,마곡중앙6로,21,마곡중앙6로21,FALSE,,,37.5831781,126.98398,
메가커피,서울특별시,강서구,마곡중앙5로1길,20,마곡중앙5로1길20,TRUE,메가,,37.57188904,126.9872312,
카페아크,서울특별시,강서구,곰달래로31길,8,곰달래로31길8,FALSE,,,37.57653521,126.9706232,
빽다방발산역플레이스점,서울특별시,강서구,강서로,395,강서로395,TRUE,빽다방,,37.58162941,127.0040417,
티톡커피,서울특별시,강서구,월정로,142,월정로142,FALSE,,,37.57654682,126.9842531,
까르페디엠배세일움,서울특별시,강서구,공항대로,209,공항대로209,FALSE,,,37.58180967,127.0010982,
맥켄지커피,서울특별시,강서구,강서로,17319,강서로17319,FALSE,,,37.57309416,126.9738168,
컴포즈커피,서울특별시,강서구,화곡로,154,화곡로154,TRUE,컴포즈,,37.56873599,127.0076745,
커피앤플레이스,서울특별시,강서구,곰달래로,69,곰달래로69,FALSE,,,37.57703353,126.9856115,
메가엠지씨커피마곡공진초점,서울특별시,강서구,마곡중앙1로,26,마곡중앙1로26,TRUE,메가,,37.58263858,126.9988339,
아이클럽,서울특별시,강서구,곰달래로53길,100,곰달래로53길100,FALSE,,,37.56936611,126.9860205,
아이나우,서울특별시,강서구,양천로,424,양천로424,FALSE,,,37.57015053,126.9919178,
미누플레르,서울특별시,강서구,양천로14길,109,양천로14길109,FALSE,,,37.5749062,127.0209538,
